"39","11575","True"
"39","36664","False"
"39","36665","False"
"39","36666","False"
"39","11579","True"
"39","11580","True"
"39","11583","True"
"39","36673","False"
"39","36674","False"
"39","36931","False"
"39","36932","False"
"39","36933","False"
"39","36934","False"
"39","36935","False"
"39","36936","False"
"39","36937","False"
"39","11594","True"
"39","36939","False"
"39","36940","False"
"39","36941","False"
"39","36942","False"
"39","36943","False"
"39","11600","True"
"39","11601","False"
"39","11602","False"
"39","36947","False"
"39","36948","True"
"39","36949","False"
"39","11577","False"
"39","36952","False"
"39","36953","False"
"39","11612","False"
"39","11578","True"
"39","12382","False"
"39","36959","False"
"39","36960","False"
"39","36961","False"
"39","36962","False"
"39","36963","False"
"39","36964","False"
"39","11588","True"
"39","11626","True"
"39","11628","True"
"39","11629","False"
"39","11630","True"
"39","11637","True"
"39","11641","True"
"39","11642","False"
"39","11644","False"
"39","11645","False"
"39","11646","False"
"39","11653","False"
"39","11585","True"
"39","11656","True"
"39","11657","True"
"39","11658","False"
"39","14988","False"
"39","11661","True"
"39","11663","False"
"39","11615","False"
"39","36675","False"
"39","11673","False"
"39","11672","False"
"39","36676","False"
"39","11680","True"
"39","36678","False"
"39","36679","False"
"39","11692","False"
"39","11693","True"
"39","11694","True"
"39","11696","False"
"39","36680","False"
"39","11705","True"
"39","36683","False"
"39","11596","False"
"39","11617","True"
"39","11685","True"
"39","11618","False"
"39","36691","False"
"39","11604","True"
"39","36693","False"
"175","36618","True"
"175","11619","True"
"175","36620","False"
"175","36621","True"
"175","36622","True"
"175","36623","True"
"175","36624","True"
"175","36696","True"
"175","36627","False"
"175","36697","True"
"175","36632","False"
"175","36633","True"
"175","36636","True"
"175","36638","True"
"175","36640","False"
"175","36641","False"
"175","36643","False"
"175","36644","False"
"175","36645","True"
"175","11697","True"
"175","11655","True"
"175","36652","True"
"175","36701","True"
"175","36656","True"
"175","36657","True"
"175","11573","True"
"175","11574","True"
"175","11575","True"
"175","36664","True"
"175","36665","True"
"175","36666","True"
"175","11579","True"
"175","11580","True"
"175","11583","True"
"175","36673","True"
"175","36674","True"
"175","36931","False"
"175","36932","False"
"175","36933","True"
"175","36934","True"
"175","36935","True"
"175","36936","True"
"175","36937","False"
"175","11594","False"
"175","36939","True"
"175","36940","True"
"175","36941","True"
"175","36942","True"
"175","36943","False"
"175","11600","True"
"175","11601","True"
"175","11602","False"
"175","36947","True"
"175","36948","True"
"175","36949","True"
"175","11577","True"
"175","36952","True"
"175","36953","True"
"175","11612","True"
"175","11578","True"
"175","12382","True"
"175","36959","True"
"175","36960","True"
"175","36961","True"
"175","36962","False"
"175","36963","False"
"175","36964","False"
"175","11588","True"
"175","11626","True"
"175","11628","True"
"175","11629","True"
"175","11630","True"
"175","11637","True"
"175","11641","True"
"175","11642","True"
"175","11644","True"
"175","11645","True"
"175","11646","True"
"175","11653","True"
"175","11585","True"
"175","11656","True"
"175","11657","False"
"175","11658","True"
"175","14988","True"
"175","11661","True"
"175","11663","True"
"175","11615","False"
"175","36675","False"
"175","11673","True"
"175","11672","True"
"175","36676","True"
"175","11680","True"
"175","36678","True"
"175","36679","True"
"175","11692","False"
"175","11693","True"
"175","11694","True"
"175","11696","False"
"175","36680","False"
"175","11705","True"
"175","36683","True"
"175","11596","True"
"175","11617","True"
"175","11685","True"
"175","11618","True"
"175","36691","True"
"175","11604","True"
"175","36693","False"
"1721","36618","True"
"1721","11619","True"
"1721","36620","True"
"1721","36621","True"
"1721","36622","False"
"1721","36623","True"
"1721","36624","True"
"1721","36696","True"
"1721","36627","False"
"1721","36697","True"
"1721","36632","False"
"1721","36633","True"
"1721","36636","True"
"1721","36638","True"
"1721","36640","True"
"1721","36641","True"
"1721","36643","True"
"1721","36644","False"
"1721","36645","False"
"1721","11697","False"
"1721","11655","False"
"1721","36652","False"
"1721","36701","True"
"1721","36656","False"
"1721","36657","True"
"1721","11573","False"
"1721","11574","False"
"1721","11575","False"
"1721","36664","False"
"1721","36665","True"
"1721","36666","False"
"1721","11579","False"
"1721","11580","False"
"1721","11583","False"
"1721","36673","False"
"1721","36674","False"
"1721","36931","False"
"1721","36932","False"
"1721","36933","True"
"1721","36934","False"
"1721","36935","False"
"1721","36936","True"
"1721","36937","False"
"1721","11594","False"
"1721","36939","True"
"1721","36940","True"
"1721","36941","True"
"1721","36942","True"
"1721","36943","False"
"1721","11600","False"
"1721","11601","False"
"1721","11602","False"
"1721","36947","True"
"1721","36948","True"
"1721","36949","False"
"1721","11577","False"
"1721","36952","True"
"1721","36953","False"
"1721","11612","False"
"1721","11578","False"
"1721","12382","True"
"1721","36959","True"
"1721","36960","False"
"1721","36961","False"
"1721","36962","False"
"1721","36963","False"
"1721","36964","True"
"1721","11588","True"
"1721","11626","False"
"1721","11628","False"
"1721","11629","True"
"1721","11630","False"
"1721","11637","False"
"1721","11641","False"
"1721","11642","False"
"1721","11644","False"
"1721","11645","False"
"1721","11646","False"
"1721","11653","False"
"1721","11585","False"
"1721","11656","False"
"1721","11657","False"
"1721","11658","False"
"1721","14988","False"
"1721","11661","False"
"1721","11663","False"
"1721","11615","False"
"1721","36675","False"
"1721","11673","False"
"1721","11672","True"
"1721","36676","True"
"1721","11680","False"
"1721","36678","True"
"1721","36679","True"
"1721","11692","False"
"1721","11693","False"
"1721","11694","True"
"1721","11696","False"
"1721","36680","False"
"1721","11705","False"
"1721","36683","False"
"1721","11596","False"
"1721","11617","True"
"1721","11685","False"
"1721","11618","True"
"1721","36691","True"
"1721","11604","True"
"1721","36693","False"
"1722","36618","False"
"1722","11619","False"
"1722","36620","True"
"1722","36621","False"
"1722","36622","False"
"1722","36623","True"
"1722","36624","False"
"1722","36696","False"
"1722","36627","False"
"1722","36697","False"
"1722","36632","True"
"1722","36633","False"
"1722","36636","True"
"1722","36638","False"
"1722","36640","True"
"1722","36641","False"
"1722","36643","False"
"1722","36644","False"
"1722","36645","False"
"1722","11697","False"
"1722","11655","False"
"1722","36652","False"
"1722","36701","False"
"1722","36656","True"
"1722","36657","True"
"1722","11573","True"
"1722","11574","False"
"1722","11575","False"
"1722","36664","False"
"1722","36665","True"
"1722","36666","False"
"1722","11579","False"
"1722","11580","False"
"1722","11583","False"
"1722","36673","False"
"1722","36674","True"
"1722","36931","True"
"1722","36932","True"
"1722","36933","True"
"1722","36934","False"
"1722","36935","True"
"1722","36936","False"
"1722","36937","False"
"1722","11594","True"
"1722","36939","False"
"1722","36940","False"
"1722","36941","False"
"1722","36942","False"
"1722","36943","False"
"1722","11600","True"
"1722","11601","True"
"1722","11602","True"
"1722","36947","True"
"1722","36948","True"
"1722","36949","True"
"1722","11577","True"
"1722","36952","False"
"1722","36953","False"
"1722","11612","False"
"1722","11578","False"
"1722","12382","True"
"1722","36959","False"
"1722","36960","False"
"1722","36961","False"
"1722","36962","True"
"1722","36963","False"
"1722","36964","True"
"1722","11588","False"
"1722","11626","False"
"1722","11628","True"
"1722","11629","True"
"1722","11630","True"
"1722","11637","False"
"1722","11641","False"
"1722","11642","False"
"1722","11644","True"
"1722","11645","True"
"1722","11646","True"
"1722","11653","True"
"1722","11585","True"
"1722","11656","True"
"1722","11657","False"
"1722","11658","False"
"1722","14988","False"
"1722","11661","False"
"1722","11663","False"
"1722","11615","False"
"1722","36675","True"
"1722","11673","False"
"1722","11672","True"
"1722","36676","False"
"1722","11680","False"
"1722","36678","False"
"1722","36679","True"
"1722","11692","False"
"1722","11693","True"
"1722","11694","False"
"1722","11696","False"
"1722","36680","True"
"1722","11705","True"
"1722","36683","True"
"1722","11596","False"
"1722","11617","False"
"1722","11685","False"
"1722","11618","False"
"1722","36691","False"
"1722","11604","False"
"1722","36693","True"
"1723","36618","False"
"1723","11619","True"
"1723","36620","False"
"1723","36621","False"
"1723","36622","True"
"1723","36623","False"
"1723","36624","False"
"1723","36696","True"
"1723","36627","False"
"1723","36697","False"
"1723","36632","True"
"1723","36633","True"
"1723","36636","True"
"1723","36638","False"
"1723","36640","False"
"1723","36641","False"
"1723","36643","False"
"1723","36644","False"
"1723","36645","True"
"1723","11697","True"
"1723","11655","True"
"1723","36652","True"
"1723","36701","False"
"1723","36656","False"
"1723","36657","True"
"1723","11573","True"
"1723","11574","False"
"1723","11575","True"
"1723","36664","False"
"1723","36665","False"
"1723","36666","True"
"1723","11579","True"
"1723","11580","True"
"1723","11583","True"
"1723","36673","True"
"1723","36674","True"
"1723","36931","False"
"1723","36932","False"
"1723","36933","False"
"1723","36934","False"
"1723","36935","True"
"1723","36936","True"
"1723","36937","False"
"1723","11594","True"
"1723","36939","False"
"1723","36940","False"
"1723","36941","True"
"1723","36942","False"
"1723","36943","False"
"1723","11600","True"
"1723","11601","True"
"1723","11602","True"
"1723","36947","True"
"1723","36948","True"
"1723","36949","False"
"1723","11577","True"
"1723","36952","True"
"1723","36953","True"
"1723","11612","True"
"1723","11578","True"
"1723","12382","True"
"1723","36959","False"
"1723","36960","False"
"1723","36961","False"
"1723","36962","False"
"1723","36963","False"
"1723","36964","False"
"1723","11588","True"
"1723","11626","True"
"1723","11628","True"
"1723","11629","True"
"1723","11630","True"
"1723","11637","True"
"1723","11641","True"
"1723","11642","True"
"1723","11644","True"
"1723","11645","True"
"1723","11646","True"
"1723","11653","True"
"1723","11585","True"
"1723","11656","True"
"1723","11657","True"
"1723","11658","False"
"1723","14988","False"
"1723","11661","True"
"1723","11663","True"
"1723","11615","False"
"1723","36675","False"
"1723","11673","True"
"1723","11672","True"
"1723","36676","True"
"1723","11680","True"
"1723","36678","False"
"1723","36679","True"
"1723","11692","True"
"1723","11693","True"
"1723","11694","True"
"1723","11696","True"
"1723","36680","False"
"1723","11705","True"
"1723","36683","False"
"1723","11596","True"
"1723","11617","True"
"1723","11685","True"
"1723","11618","True"
"1723","36691","False"
"1723","11604","True"
"1723","36693","True"
"1724","36618","False"
"1724","11619","False"
"1724","36620","False"
"1724","36621","False"
"1724","36622","False"
"1724","36623","False"
"1724","36624","False"
"1724","36696","False"
"1724","36627","False"
"1724","36697","False"
"1724","36632","False"
"1724","36633","False"
"1724","36636","False"
"1724","36638","False"
"1724","36640","False"
"1724","36641","False"
"1724","36643","False"
"1724","36644","False"
"1724","36645","False"
"1724","11697","False"
"1724","11655","False"
"1724","36652","False"
"1724","36701","False"
"1724","36656","False"
"1724","36657","False"
"1724","11573","False"
"1724","11574","False"
"1724","11575","False"
"1724","36664","False"
"1724","36665","False"
"1724","36666","True"
"1724","11579","True"
"1724","11580","False"
"1724","11583","True"
"1724","36673","True"
"1724","36674","False"
"1724","36931","False"
"1724","36932","False"
"1724","36933","False"
"1724","36934","False"
"1724","36935","False"
"1724","36936","False"
"1724","36937","False"
"1724","11594","False"
"1724","36939","False"
"1724","36940","False"
"1724","36941","False"
"1724","36942","False"
"1724","36943","False"
"1724","11600","False"
"1724","11601","False"
"1724","11602","False"
"1724","36947","False"
"1724","36948","False"
"1724","36949","True"
"1724","11577","True"
"1724","36952","True"
"1724","36953","True"
"1724","11612","True"
"1724","11578","True"
"1724","12382","True"
"1724","36959","True"
"1724","36960","False"
"1724","36961","False"
"1724","36962","False"
"1724","36963","False"
"1724","36964","False"
"1724","11588","False"
"1724","11626","False"
"1724","11628","False"
"1724","11629","True"
"1724","11630","True"
"1724","11637","False"
"1724","11641","False"
"1724","11642","False"
"1724","11644","False"
"1724","11645","True"
"1724","11646","True"
"1724","11653","False"
"1724","11585","True"
"1724","11656","False"
"1724","11657","False"
"1724","11658","False"
"1724","14988","False"
"1724","11661","True"
"1724","11663","False"
"1724","11615","False"
"1724","36675","False"
"1724","11673","False"
"1724","11672","False"
"1724","36676","True"
"1724","11680","True"
"1724","36678","False"
"1724","36679","True"
"1724","11692","False"
"1724","11693","False"
"1724","11694","True"
"1724","11696","False"
"1724","36680","True"
"1724","11705","True"
"1724","36683","True"
"1724","11596","True"
"1724","11617","True"
"1724","11685","False"
"1724","11618","False"
"1724","36691","True"
"1724","11604","True"
"1724","36693","False"
"1725","36618","True"
"1725","11619","True"
"1725","36620","True"
"1725","36621","True"
"1725","36622","True"
"1725","36623","True"
"1725","36624","True"
"1725","36696","True"
"1725","36627","True"
"1725","36697","True"
"1725","36632","True"
"1725","36633","False"
"1725","36636","True"
"1725","36638","False"
"1725","36640","False"
"1725","36641","True"
"1725","36643","True"
"1725","36644","False"
"1725","36645","True"
"1725","11697","True"
"1725","11655","True"
"1725","36652","True"
"1725","36701","True"
"1725","36656","True"
"1725","36657","True"
"1725","11573","True"
"1725","11574","True"
"1725","11575","True"
"1725","36664","False"
"1725","36665","True"
"1725","36666","True"
"1725","11579","True"
"1725","11580","True"
"1725","11583","True"
"1725","36673","True"
"1725","36674","False"
"1725","36931","True"
"1725","36932","False"
"1725","36933","True"
"1725","36934","True"
"1725","36935","True"
"1725","36936","True"
"1725","36937","True"
"1725","11594","True"
"1725","36939","True"
"1725","36940","True"
"1725","36941","True"
"1725","36942","True"
"1725","36943","True"
"1725","11600","True"
"1725","11601","True"
"1725","11602","False"
"1725","36947","True"
"1725","36948","True"
"1725","36949","True"
"1725","11577","True"
"1725","36952","True"
"1725","36953","True"
"1725","11612","True"
"1725","11578","True"
"1725","12382","True"
"1725","36959","True"
"1725","36960","True"
"1725","36961","True"
"1725","36962","True"
"1725","36963","True"
"1725","36964","False"
"1725","11588","True"
"1725","11626","True"
"1725","11628","True"
"1725","11629","True"
"1725","11630","True"
"1725","11637","True"
"1725","11641","True"
"1725","11642","True"
"1725","11644","True"
"1725","11645","True"
"1725","11646","True"
"1725","11653","True"
"1725","11585","True"
"1725","11656","True"
"1725","11657","True"
"1725","11658","True"
"1725","14988","True"
"1725","11661","True"
"1725","11663","True"
"1725","11615","False"
"1725","36675","True"
"1725","11673","True"
"1725","11672","True"
"1725","36676","True"
"1725","11680","True"
"1725","36678","True"
"1725","36679","True"
"1725","11692","False"
"1725","11693","True"
"1725","11694","True"
"1725","11696","False"
"1725","36680","True"
"1725","11705","True"
"1725","36683","True"
"1725","11596","True"
"1725","11617","True"
"1725","11685","True"
"1725","11618","True"
"1725","36691","True"
"1725","11604","True"
"1725","36693","False"
"1726","36618","False"
"1726","11619","True"
"1726","36620","False"
"1726","36621","False"
"1726","36622","False"
"1726","36623","True"
"1726","36624","True"
"1726","36696","False"
"1726","36627","False"
"1726","36697","False"
"1726","36632","False"
"1726","36633","False"
"1726","36636","False"
"1726","36638","False"
"1726","36640","False"
"1726","36641","False"
"1726","36643","False"
"1726","36644","False"
"1726","36645","False"
"1726","11697","True"
"1726","11655","True"
"1726","36652","False"
"1726","36701","False"
"1726","36656","False"
"1726","36657","False"
"1726","11573","True"
"1726","11574","False"
"1726","11575","True"
"1726","36664","False"
"1726","36665","False"
"1726","36666","False"
"1726","11579","True"
"1726","11580","True"
"1726","11583","False"
"1726","36673","False"
"1726","36674","False"
"1726","36931","False"
"1726","36932","False"
"1726","36933","False"
"1726","36934","False"
"1726","36935","False"
"1726","36936","False"
"1726","36937","False"
"1726","11594","True"
"1726","36939","False"
"1726","36940","False"
"1726","36941","False"
"1726","36942","False"
"1726","36943","False"
"1726","11600","False"
"1726","11601","False"
"1726","11602","True"
"1726","36947","False"
"1726","36948","False"
"1726","36949","False"
"1726","11577","False"
"1726","36952","False"
"1726","36953","False"
"1726","11612","False"
"1726","11578","True"
"1726","12382","False"
"1726","36959","False"
"1726","36960","False"
"1726","36961","False"
"1726","36962","True"
"1726","36963","False"
"1726","36964","False"
"1726","11588","False"
"1726","11626","False"
"1726","11628","True"
"1726","11629","True"
"1726","11630","False"
"1726","11637","False"
"1726","11641","True"
"1726","11642","True"
"1726","11644","False"
"1726","11645","True"
"1726","11646","False"
"1726","11653","True"
"1726","11585","True"
"1726","11656","True"
"1726","11657","False"
"1726","11658","False"
"1726","14988","False"
"1726","11661","False"
"1726","11663","True"
"1726","11615","True"
"1726","36675","False"
"1726","11673","False"
"1726","11672","True"
"1726","36676","False"
"1726","11680","False"
"1726","36678","False"
"1726","36679","False"
"1726","11692","True"
"1726","11693","True"
"1726","11694","False"
"1726","11696","False"
"1726","36680","False"
"1726","11705","True"
"1726","36683","False"
"1726","11596","False"
"1726","11617","True"
"1726","11685","True"
"1726","11618","False"
"1726","36691","False"
"1726","11604","False"
"1726","36693","False"
"1727","36618","True"
"1727","11619","True"
"1727","36620","False"
"1727","36621","False"
"1727","36622","False"
"1727","36623","True"
"1727","36624","True"
"1727","36696","True"
"1727","36627","True"
"1727","36697","False"
"1727","36632","False"
"1727","36633","True"
"1727","36636","False"
"1727","36638","False"
"1727","36640","False"
"1727","36641","False"
"1727","36643","False"
"1727","36644","False"
"1727","36645","False"
"1727","11697","True"
"1727","11655","True"
"1727","36652","False"
"1727","36701","False"
"1727","36656","False"
"1727","36657","True"
"1727","11573","True"
"1727","11574","True"
"1727","11575","True"
"1727","36664","False"
"1727","36665","False"
"1727","36666","False"
"1727","11579","True"
"1727","11580","False"
"1727","11583","True"
"1727","36673","False"
"1727","36674","False"
"1727","36931","False"
"1727","36932","False"
"1727","36933","False"
"1727","36934","False"
"1727","36935","False"
"1727","36936","False"
"1727","36937","False"
"1727","11594","True"
"1727","36939","False"
"1727","36940","True"
"1727","36941","False"
"1727","36942","False"
"1727","36943","True"
"1727","11600","True"
"1727","11601","True"
"1727","11602","False"
"1727","36947","False"
"1727","36948","True"
"1727","36949","False"
"1727","11577","True"
"1727","36952","False"
"1727","36953","False"
"1727","11612","True"
"1727","11578","False"
"1727","12382","True"
"1727","36959","False"
"1727","36960","False"
"1727","36961","False"
"1727","36962","False"
"1727","36963","False"
"1727","36964","False"
"1727","11588","True"
"1727","11626","False"
"1727","11628","True"
"1727","11629","True"
"1727","11630","True"
"1727","11637","True"
"1727","11641","True"
"1727","11642","False"
"1727","11644","False"
"1727","11645","False"
"1727","11646","True"
"1727","11653","False"
"1727","11585","True"
"1727","11656","False"
"1727","11657","False"
"1727","11658","False"
"1727","14988","True"
"1727","11661","True"
"1727","11663","False"
"1727","11615","True"
"1727","36675","False"
"1727","11673","True"
"1727","11672","True"
"1727","36676","False"
"1727","11680","True"
"1727","36678","False"
"1727","36679","False"
"1727","11692","False"
"1727","11693","False"
"1727","11694","True"
"1727","11696","False"
"1727","36680","False"
"1727","11705","True"
"1727","36683","False"
"1727","11596","True"
"1727","11617","True"
"1727","11685","True"
"1727","11618","False"
"1727","36691","False"
"1727","11604","False"
"1727","36693","False"
"1730","36618","False"
"1730","11619","True"
"1730","36620","False"
"1730","36621","False"
"1730","36622","False"
"1730","36623","True"
"1730","36624","True"
"1730","36696","False"
"1730","36627","False"
"1730","36697","False"
"1730","36632","False"
"1730","36633","True"
"1730","36636","False"
"1730","36638","False"
"1730","36640","False"
"1730","36641","False"
"1730","36643","False"
"1730","36644","False"
"1730","36645","False"
"1730","11697","True"
"1730","11655","True"
"1730","36652","False"
"1730","36701","False"
"1730","36656","False"
"1730","36657","False"
"1730","11573","True"
"1730","11574","True"
"1730","11575","True"
"1730","36664","False"
"1730","36665","False"
"1730","36666","False"
"1730","11579","True"
"1730","11580","True"
"1730","11583","True"
"1730","36673","False"
"1730","36674","False"
"1730","36931","False"
"1730","36932","False"
"1730","36933","False"
"1730","36934","False"
"1730","36935","False"
"1730","36936","False"
"1730","36937","False"
"1730","11594","True"
"1730","36939","False"
"1730","36940","False"
"1730","36941","False"
"1730","36942","False"
"1730","36943","False"
"1730","11600","True"
"1730","11601","True"
"1730","11602","False"
"1730","36947","False"
"1730","36948","True"
"1730","36949","False"
"1730","11577","True"
"1730","36952","False"
"1730","36953","False"
"1730","11612","False"
"1730","11578","True"
"1730","12382","False"
"1730","36959","False"
"1730","36960","True"
"1730","36961","False"
"1730","36962","False"
"1730","36963","False"
"1730","36964","False"
"1730","11588","False"
"1730","11626","True"
"1730","11628","True"
"1730","11629","True"
"1730","11630","True"
"1730","11637","True"
"1730","11641","True"
"1730","11642","True"
"1730","11644","True"
"1730","11645","True"
"1730","11646","True"
"1730","11653","True"
"1730","11585","True"
"1730","11656","True"
"1730","11657","True"
"1730","11658","False"
"1730","14988","False"
"1730","11661","True"
"1730","11663","True"
"1730","11615","False"
"1730","36675","False"
"1730","11673","True"
"1730","11672","False"
"1730","36676","False"
"1730","11680","True"
"1730","36678","False"
"1730","36679","False"
"1730","11692","False"
"1730","11693","True"
"1730","11694","True"
"1730","11696","True"
"1730","36680","False"
"1730","11705","True"
"1730","36683","False"
"1730","11596","True"
"1730","11617","True"
"1730","11685","True"
"1730","11618","True"
"1730","36691","False"
"1730","11604","True"
"1730","36693","False"
"1731","36618","True"
"1731","11619","False"
"1731","36620","False"
"1731","36621","False"
"1731","36622","False"
"1731","36623","False"
"1731","36624","False"
"1731","36696","True"
"1731","36627","False"
"1731","36697","False"
"1731","36632","False"
"1731","36633","False"
"1731","36636","False"
"1731","36638","False"
"1731","36640","False"
"1731","36641","False"
"1731","36643","False"
"1731","36644","False"
"1731","36645","True"
"1731","11697","False"
"1731","11655","False"
"1731","36652","False"
"1731","36701","False"
"1731","36656","False"
"1731","36657","False"
"1731","11573","False"
"1731","11574","False"
"1731","11575","False"
"1731","36664","False"
"1731","36665","False"
"1731","36666","False"
"1731","11579","True"
"1731","11580","False"
"1731","11583","False"
"1731","36673","False"
"1731","36674","True"
"1731","36931","False"
"1731","36932","False"
"1731","36933","False"
"1731","36934","False"
"1731","36935","False"
"1731","36936","False"
"1731","36937","True"
"1731","11594","True"
"1731","36939","False"
"1731","36940","False"
"1731","36941","False"
"1731","36942","False"
"1731","36943","False"
"1731","11600","False"
"1731","11601","True"
"1731","11602","False"
"1731","36947","False"
"1731","36948","False"
"1731","36949","False"
"1731","11577","False"
"1731","36952","False"
"1731","36953","False"
"1731","11612","False"
"1731","11578","False"
"1731","12382","False"
"1731","36959","False"
"1731","36960","False"
"1731","36961","False"
"1731","36962","False"
"1731","36963","False"
"1731","36964","False"
"1731","11588","False"
"1731","11626","False"
"1731","11628","False"
"1731","11629","False"
"1731","11630","False"
"1731","11637","False"
"1731","11641","False"
"1731","11642","False"
"1731","11644","False"
"1731","11645","False"
"1731","11646","False"
"1731","11653","False"
"1731","11585","True"
"1731","11656","False"
"1731","11657","False"
"1731","11658","False"
"1731","14988","False"
"1731","11661","False"
"1731","11663","False"
"1731","11615","False"
"1731","36675","False"
"1731","11673","False"
"1731","11672","True"
"1731","36676","False"
"1731","11680","False"
"1731","36678","False"
"1731","36679","False"
"1731","11692","False"
"1731","11693","False"
"1731","11694","False"
"1731","11696","False"
"1731","36680","False"
"1731","11705","False"
"1731","36683","False"
"1731","11596","False"
"1731","11617","False"
"1731","11685","False"
"1731","11618","False"
"1731","36691","False"
"1731","11604","True"
"1731","36693","False"
"1733","36618","False"
"1733","11619","True"
"1733","36620","False"
"1733","36621","False"
"1733","36622","False"
"1733","36623","False"
"1733","36624","False"
"1733","36696","True"
"1733","36627","False"
"1733","36697","False"
"1733","36632","False"
"1733","36633","True"
"1733","36636","False"
"1733","36638","False"
"1733","36640","False"
"1733","36641","False"
"1733","36643","False"
"1733","36644","False"
"1733","36645","True"
"1733","11697","False"
"1733","11655","False"
"1733","36652","False"
"1733","36701","False"
"1733","36656","False"
"1733","36657","False"
"1733","11573","False"
"1733","11574","False"
"1733","11575","False"
"1733","36664","False"
"1733","36665","False"
"1733","36666","False"
"1733","11579","True"
"1733","11580","False"
"1733","11583","True"
"1733","36673","False"
"1733","36674","False"
"1733","36931","False"
"1733","36932","False"
"1733","36933","False"
